"MouseName","MouseId","HumanName","HumanId","RatName","RatId","FlyName","FlyId","FishName","FishId","YeastName","YeastId","homologId","COSMIC","CGC","Study","PubMedId","Effect","CISAddress","Rank","Cancer","Studies"
"Phf6",70998,"PHF6",84295,"Phf6",100359714,NA,NA,"phf6",327070,NA,NA,12375,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:52912266-52956943","D","Breast Cancer",2
"Frmd6",319710,"FRMD6",122786,"Frmd6",257646,NA,NA,"frmd6",321937,NA,NA,12449,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","12:70866266-70868931","C","Breast Cancer",6
"Setd5",72895,"SETD5",55209,"Setd5",297514,NA,NA,"setd5",570278,NA,NA,12485,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:112531700-113737091","A","Breast Cancer",25
"Xpo6",74204,"XPO6",23214,"Xpo6",293476,NA,NA,"xpo6",333980,NA,NA,12544,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:126101715-126200501","C","Breast Cancer",8
"Mau2",74549,"MAU2",23383,"Mau2",290668,"CG4203",41830,"mau2",794129,NA,NA,12574,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","8:69994699-70203935","C","Breast Cancer",8
"Zmym2",76007,"ZMYM2",7750,"Zmym2",305913,NA,NA,"zmym2",570149,NA,NA,12631,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:56887795-56962579","C","Breast Cancer",16
"Ndfip2",76273,"NDFIP2",54602,"Ndfip2",361089,NA,NA,"ndfip2",406656,NA,NA,12636,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:105258573-105309298","D","Breast Cancer",8
"Sfi1",78887,"SFI1",9814,"Sfi1",305467,NA,NA,"sfi1",560147,NA,NA,12707,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:3139793-3261883","C","Breast Cancer",23
"Tdrd3",219249,"TDRD3",81550,"Tdrd3",306066,NA,NA,"tdrd3",402828,NA,NA,12771,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:87417774-87495397","C","Breast Cancer",2
"Lrch3",70144,"LRCH3",84859,"Lrch3",303883,NA,NA,"zgc:171915",100126105,NA,NA,13111,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:32792824-33037896","A","Breast Cancer",4
"Dicer1",192119,"DICER1",23405,"Dicer1",299284,"Dcr-1",42693,"dicer1",324724,NA,NA,13251,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:104687742-104751952","D","Breast Cancer",6
"Pcmtd1",319263,"PCMTD1",115294,"Pcmtd1",366300,NA,NA,"pcmtd1",327176,NA,NA,14180,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","1:7088920-7173628","C","Breast Cancer",3
"Mylk",107589,"MYLK",4638,"Mylk",288057,NA,NA,"mylkb",492576,NA,NA,14202,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","16:34947638-34965913","D","Breast Cancer",2
"Naa15",74838,"NAA15",80155,"Naa15",310399,NA,NA,"naa15a",323672,NA,NA,14211,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:51415148-51476507","C","Breast Cancer",12
"Wnk1",232341,"WNK1",65125,"Wnk1",116477,NA,NA,NA,NA,NA,NA,14253,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:119975889-120014784","B","Breast Cancer",18
"Kidins220",77480,"KIDINS220",57498,"Kidins220",116478,"CG42672",37433,"kidins220b",335881,NA,NA,14254,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:24974932-25059697","C","Breast Cancer",3
"Zyg11b",414872,"ZYG11B",79699,"Zyg11b",362559,NA,NA,"zyg11",555349,NA,NA,14600,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:108279627-108295841","D","Breast Cancer",2
"Ccnk",12454,"CCNK",8812,"Ccnk",500715,NA,NA,"ccnk",569432,NA,NA,14748,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:108179738-108203359","C","Breast Cancer",4
"Pdzd8",107368,"PDZD8",118987,"Pdzd8",308000,NA,NA,"pdzd8",561279,NA,NA,14879,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:59296084-59345780","D","Breast Cancer",7
"Ppap2b",67916,"PPAP2B",8613,"Ppap2b",192270,NA,NA,"ppap2b",557680,NA,NA,15410,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:105157347-105232764","C","Breast Cancer",5
"Sppl3",74585,"SPPL3",121665,"Sppl3",360822,"SppL",43128,"sppl3",548609,NA,NA,15563,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:115015824-115107377","A","Breast Cancer",15
"Nipbl",71175,"NIPBL",25836,"Nipbl",294787,"Nipped-B",3355136,"nipblb",794108,NA,NA,15850,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:8347047-8384414","C","Breast Cancer",16
"Dcun1d3",233805,"DCUN1D3",123879,"Dcun1d3",309035,"CG13322",36426,"zgc:154015",557682,NA,NA,16155,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:119836513-119912097","B","Breast Cancer",5
"Tab3",66724,"TAB3",257397,"Tab3",317546,NA,NA,"tab3",566547,NA,NA,17673,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","X:85596048-85631269","C","Breast Cancer",4
"Tab3",66724,"TAB3",257397,"Tab3",317546,NA,NA,"tab3",566547,NA,NA,17673,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:85574022-85634469","C","Breast Cancer",4
"Ppp4r2",232314,"PPP4R2",151987,"Ppp4r2",297486,NA,NA,NA,NA,NA,NA,17953,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:100833622-100869934","D","Breast Cancer",9
"Zmiz2",52915,"ZMIZ2",83637,"Zmiz2",289783,NA,NA,"zmiz2",100333571,NA,NA,18000,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:6392679-6420073","C","Breast Cancer",3
"Larp4b",217980,"LARP4B",23185,"Larp4b",307070,NA,NA,"larp4b",563742,NA,NA,18195,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:9076998-9156904","B","Breast Cancer",19
"Ambra1",228361,"AMBRA1",55626,"Ambra1",59319,NA,NA,"ambra1",100332642,NA,NA,18204,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:91735892-91804714","B","Breast Cancer",19
"Zbtb44",235132,"ZBTB44",29068,"Zbtb44",363035,NA,NA,"zbtb44",569656,NA,NA,18221,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:31030644-31075879","D","Breast Cancer",7
"Kank4",242553,"KANK4",163782,"Kank4",313385,NA,NA,NA,NA,NA,NA,18244,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:98754898-98817537","D","Breast Cancer",1
"Lama3",16774,"LAMA3",3909,"Lama3",307582,NA,NA,NA,NA,NA,NA,18279,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","18:12585933-12597451","D","Breast Cancer",2
"Amz1",231842,"AMZ1",155185,"Amz1",304317,NA,NA,NA,NA,NA,NA,18290,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:140679718-141025372","D","Breast Cancer",2
"Tnks",21951,"TNKS",8658,"Tnks",290794,"tankyrase",43095,"tnks",559022,NA,NA,18405,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","8:34836227-34945149","B","Breast Cancer",15
"Prox2",73422,"PROX2",283571,"Prox2",314319,NA,NA,NA,NA,NA,NA,18421,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","12:85067967-85127476","D","Breast Cancer",3
"Creb3l2",208647,"CREB3L2",64764,"Creb3l2",362339,NA,NA,"creb3l2",791169,NA,NA,18690,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:37327255-37442146","C","Breast Cancer",6
"Arl13b",68146,"ARL13B",200894,"Arl13b",304037,NA,NA,"arl13b",286784,NA,NA,18820,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:62793685-62847040","C","Breast Cancer",3
"Kmt2e",69188,"KMT2E",55904,"Kmt2e",311968,NA,NA,"kmt2e",325395,NA,NA,18822,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:23434441-23504235","C","Breast Cancer",18
"Tanc1",66860,"TANC1",85461,"Tanc1",311055,NA,NA,"LOC100334650",100334650,NA,NA,18946,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:59775675-59828825","B","Breast Cancer",5
"Camsap1",227634,"CAMSAP1",157922,"Camsap1",296580,NA,NA,"camsap1b",561094,NA,NA,19202,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:25926838-25983282","C","Breast Cancer",3
"Elmsan1",238317,"ELMSAN1",91748,"Elmsan1",314306,NA,NA,NA,NA,NA,NA,19330,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:84149278-84194015","D","Breast Cancer",6
"Rnf216",108086,"RNF216",54476,"Rnf216",304294,NA,NA,"rnf216",559441,NA,NA,19442,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:142990893-143112994","C","Breast Cancer",5
"Fam83b",208994,"FAM83B",222584,"Fam83b",315829,NA,NA,"fam83b",568458,NA,NA,19478,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:76518067-76570620","C","Breast Cancer",3
"Rprd2",75137,"RPRD2",23248,NA,NA,NA,NA,NA,NA,NA,NA,19997,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:95743138-95926798","C","Breast Cancer",11
"Rprd2",75137,"RPRD2",23248,NA,NA,NA,NA,NA,NA,NA,NA,19997,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:95760341-95818863","C","Breast Cancer",11
"Itga6",16403,"ITGA6",3655,"Itga6",114517,"mew",32275,"itga6a",503893,NA,NA,20091,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:71745616-71858416","C","Breast Cancer",7
"Adora2b",11541,"ADORA2B",136,"Adora2b",29316,NA,NA,"adora2b",560100,NA,NA,20167,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:61644892-62408221","D","Breast Cancer",1
"Slc12a2",20496,"SLC12A2",6558,"Slc12a2",83629,"Ncc69",39410,"slc12a2",415170,NA,NA,20283,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","18:57881428-57893073","D","Breast Cancer",5
"Acvr2a",11480,"ACVR2A",92,"Acvr2a",29263,"put",41772,"acvr2aa",553359,NA,NA,20391,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:48814109-48903269","C","Breast Cancer",13
"Kpna3",16648,"KPNA3",3839,"Kpna3",361055,NA,NA,"kpna3",368640,NA,NA,20520,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:61365186-61439947","C","Breast Cancer",8
"Mcc",328949,"MCC",4163,"Mcc",307449,NA,NA,"mcc",100537329,NA,NA,20539,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:44425060-44812182","A","Breast Cancer",4
"Pik3c2a",18704,"PIK3C2A",5286,"Pik3c2a",361632,"Pi3K68D",39329,"pik3c2a",571356,NA,NA,20581,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:116358574-116446983","B","Breast Cancer",10
"Ptpra",19262,"PTPRA",5786,"Ptpra",25167,NA,NA,"ptpra",140818,NA,NA,20621,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:130450278-130554026","C","Breast Cancer",6
"Rab2a",59021,"RAB2A",5862,"Rab2a",65158,"Rab2",35577,"rab2a",140617,NA,NA,20628,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:8532513-8614817","B","Breast Cancer",19
"Ppfia1",233977,"PPFIA1",8500,"Ppfia1",293645,NA,NA,"zgc:171298",100003520,NA,NA,20802,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:144497259-144551664","B","Breast Cancer",6
"Trio",223435,"TRIO",7204,"Trio",310192,"trio",43974,"trioa",557667,NA,NA,20847,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:27730652-28025848","B","Breast Cancer",9
"Map7",17761,"MAP7",9053,"Map7",293016,NA,NA,"LOC563520",563520,NA,NA,20851,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:20148920-20281590","C","Breast Cancer",11
"Dlg1",13383,"DLG1",1739,"Dlg1",25252,"dlg1",32083,"dlg1",114446,NA,NA,20869,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:31663443-31873350","A","Breast Cancer",14
"Trip11",109181,"TRIP11",9321,"Trip11",314393,NA,NA,"trip11",100537975,NA,NA,20897,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:101863438-101928300","B","Breast Cancer",6
"Bmpr1a",12166,"BMPR1A",657,"Bmpr1a",81507,NA,NA,NA,NA,NA,NA,20911,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","14:34482431-34500304","D","Breast Cancer",15
"Pias2",17344,"PIAS2",9063,"Pias2",83422,NA,NA,"pias2",564149,NA,NA,20979,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:77065208-77155708","B","Breast Cancer",3
"Tm9sf2",68059,"TM9SF2",9375,"Tm9sf2",306197,NA,NA,"tm9sf2",334370,NA,NA,21004,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:122107038-122159604","C","Breast Cancer",8
"Rock2",19878,"ROCK2",9475,"Rock2",25537,"rok",43916,"rock2a",317747,NA,NA,21010,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:16894978-16988274","B","Breast Cancer",15
"Tle1",21885,"TLE1",7088,"Tle1",362533,NA,NA,NA,NA,NA,NA,21058,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:72117805-72200893","C","Breast Cancer",8
"Dmxl1",240283,"DMXL1",1657,"Dmxl1",307429,NA,NA,"LOC100333625",100333625,NA,NA,21136,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:49832670-49964254","B","Breast Cancer",13
"Edil3",13612,"EDIL3",10085,"Edil3",688400,NA,NA,"edil3",793444,NA,NA,21166,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","13:89063580-89366787","D","Breast Cancer",3
"Pcsk5",18552,"PCSK5",5125,"Pcsk5",116548,"Fur2",32604,"pcsk5a",571235,NA,NA,21244,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:17432832-17837632","A","Breast Cancer",2
"Zcchc7",319885,"ZCCHC7",84186,"Zcchc7",298086,NA,NA,"zcchc7",317641,NA,NA,22217,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:44755877-44932215","B","Breast Cancer",13
"Polr1d",20018,"POLR1D",51082,NA,NA,"l(2)37Cg",35196,"polr1d",445412,"RPC19",855609,22239,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:147077050-147111597","D","Breast Cancer",3
"Gna12",14673,"GNA12",2768,"Gna12",81663,NA,NA,"gna12a",503589,NA,NA,22398,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:140679718-141025372","D","Breast Cancer",5
"Hnrnpd",11991,"HNRNPD",3184,"Hnrpd",79256,NA,NA,"hnrnpd",560522,NA,NA,22410,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:99960220-99967589","D","Breast Cancer",11
"Slk",20874,"SLK",9748,"Slk",54308,NA,NA,"slka",568838,NA,NA,22515,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:47579678-47645246","C","Breast Cancer",6
"Atrn",11990,"ATRN",8455,"Atrn",83526,"dsd",43315,NA,NA,NA,NA,22542,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:130906495-131030333","C","Breast Cancer",6
"Fgfr2",14183,"FGFR2",2263,"Fgfr2",25022,"btl",39564,"fgfr2",352940,NA,NA,22566,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","7:130163442-130165361","B","Breast Cancer",6
"Pdcd6ip",18571,"PDCD6IP",10015,"Pdcd6ip",501083,"ALiX",43330,"pdcd6ip",406669,"RIM20",854449,22614,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:113651744-113708259","C","Breast Cancer",9
"Itsn2",20403,"ITSN2",50618,"Itsn2",313934,NA,NA,"itsn2a",566412,NA,NA,22627,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:4540292-4709163","A","Breast Cancer",9
"Baz1b",22385,"BAZ1B",9031,"Baz1b",368002,NA,NA,"baz1b",571727,NA,NA,22651,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:135190856-135239201","C","Breast Cancer",15
"Lphn2",99633,"LPHN2",23266,"Lphn2",171447,NA,NA,"lphn2a",57987,NA,NA,22712,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:148846885-148976386","A","Breast Cancer",9
"Pum1",80912,"PUM1",9698,"Pum1",362609,NA,NA,"pum1",394176,NA,NA,22830,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:130672357-130811644","D","Breast Cancer",20
"Pum1",80912,"PUM1",9698,"Pum1",362609,NA,NA,"pum1",394176,NA,NA,22830,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:130698170-130784466","B","Breast Cancer",20
"Pum1",80912,"PUM1",9698,"Pum1",362609,NA,NA,"pum1",394176,NA,NA,22830,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","4:130663321-130781564","C","Breast Cancer",20
"Pds5a",71521,"PDS5A",23244,"Pds5a",305343,NA,NA,"pds5a",393967,NA,NA,22877,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:65572538-65671933","B","Breast Cancer",16
"Pds5a",71521,"PDS5A",23244,"Pds5a",305343,NA,NA,"pds5a",393967,NA,NA,22877,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:65555380-65733076","B","Breast Cancer",16
"Arhgap12",75415,"ARHGAP12",94134,"Arhgap12",307016,NA,NA,"arhgap12b",393848,NA,NA,23089,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:6024427-6136098","C","Breast Cancer",7
"Ptbp2",56195,"PTBP2",58155,"Ptbp2",310820,NA,NA,"ptbp2b",562434,NA,NA,23162,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:119718742-119784466","B","Breast Cancer",8
"Mbnl1",56758,"MBNL1",4154,"Mbnl1",282635,NA,NA,"mbnl1",767696,NA,NA,23186,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:60472830-60629750","B","Breast Cancer",18
"Papola",18789,"PAPOLA",10914,"Papola",314417,NA,NA,"papola",404041,NA,NA,23389,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:105784694-105838944","C","Breast Cancer",11
"Ssbp3",72475,"SSBP3",23648,"Ssbp3",84354,"Ssdp",42177,"ssbp3a",100005603,NA,NA,23411,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:106783568-107000413","C","Breast Cancer",11
"Ssbp3",72475,"SSBP3",23648,"Ssbp3",84354,"Ssdp",42177,"ssbp3a",100005603,NA,NA,23411,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:106910701-107049694","C","Breast Cancer",11
"Tspan14",52588,"TSPAN14",81619,"Tspan14",306324,NA,NA,"tspan14",751700,NA,NA,23717,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:40906445-40966807","D","Breast Cancer",7
"Spred1",114715,"SPRED1",161742,"Spred1",296072,NA,NA,"spred1",406513,NA,NA,24919,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:117131881-117178421","C","Breast Cancer",16
"Spred1",114715,"SPRED1",161742,"Spred1",296072,NA,NA,"spred1",406513,NA,NA,24919,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:117100173-117190014","B","Breast Cancer",16
"Taok1",216965,"TAOK1",57551,"Taok1",286993,"Tao",32948,"LOC100004576",100004576,NA,NA,27041,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:77580697-77602868","C","Breast Cancer",21
"Taok1",216965,"TAOK1",57551,"Taok1",286993,"Tao",32948,"LOC100004576",100004576,NA,NA,27041,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:77328833-77737481","A","Breast Cancer",21
"Mss51",74843,"MSS51",118490,"Mss51",289904,NA,NA,"LOC100330275",100330275,NA,NA,27997,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:20482864-20496901","D","Breast Cancer",4
"Ski",20481,"SKI",6497,"Ski",313757,NA,NA,"skia",30101,NA,NA,31124,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:155154075-155222592","D","Breast Cancer",9
"Uvrag",78610,"UVRAG",7405,"Uvrag",308846,NA,NA,"uvrag",394044,NA,NA,31150,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:98935650-99147227","A","Breast Cancer",9
"Ctdp1",67655,"CTDP1",9150,"Ctdp1",291414,NA,NA,"ctdp1",442930,NA,NA,31254,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:80407959-80469695","D","Breast Cancer",2
"Smad4",17128,"SMAD4",4089,"Smad4",50554,"Med",43725,"zmp:0000000768",559111,NA,NA,31310,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:73639009-73703780","D","Breast Cancer",17
"Rbm6",19654,"RBM6",10180,"Rbm6",315997,NA,NA,NA,NA,NA,NA,31336,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:107773559-107873237","C","Breast Cancer",8
"Appbp2",66884,"APPBP2",10513,"Appbp2",303396,"Pat1",31593,"appbp2",322995,NA,NA,31378,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:85187262-85235130","D","Breast Cancer",10
"Slmap",83997,"SLMAP",7871,"Slmap",290533,NA,NA,"slmapa",572011,NA,NA,31428,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:26413168-26534931","C","Breast Cancer",14
"Notch1",18128,"NOTCH1",4851,"Notch1",25496,"N",31293,"notch1b",794892,NA,NA,32049,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:26457903-26516663","D","Breast Cancer",17
"Rnf11",29864,"RNF11",26994,"Rnf11l1",100364162,"CG32850",318246,"rnf11b",100150568,NA,NA,32195,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:109451098-109484728","D","Breast Cancer",6
"Kdm1a",99982,"KDM1A",23028,"Kdm1a",500569,"Su(var)3-3",40217,"kdm1a",558450,NA,NA,32240,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:136550540-136602723","D","Breast Cancer",12
"Lrch1",380916,"LRCH1",23143,"Lrch1",502020,NA,NA,"si:ch211-260b17.8",560885,NA,NA,32244,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:74784650-74947503","B","Breast Cancer",9
"Arhgef18",102098,"ARHGEF18",23370,"Arhgef18",304193,NA,NA,"arhgef18b",562264,NA,NA,32254,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:3393006-3456601","D","Breast Cancer",7
"Ltn1",78913,"LTN1",26046,"Ltn1",288308,NA,NA,"si:dkey-175g6.5",100000122,NA,NA,32272,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:87376651-87432606","D","Breast Cancer",4
"Tmem131",56030,"TMEM131",23505,"Tmem131",316335,NA,NA,"tmem131",557719,NA,NA,32428,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","1:36792194-36943666","D","Breast Cancer",6
"Gatad2b",229542,"GATAD2B",57459,"Gatad2b",310614,NA,NA,"gatad2b",562045,NA,NA,32484,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:90299680-90342478","C","Breast Cancer",13
"Gnptab",432486,"GNPTAB",79158,"Gnptab",362865,NA,NA,"gnptab",553365,NA,NA,32576,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:88379132-88447329","D","Breast Cancer",1
"Wdr20",69641,"WDR20",91833,"Wdr20",314453,"CG6420",43218,"si:dkey-241l7.1",569192,NA,NA,32684,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:110737944-110804238","D","Breast Cancer",9
"Esyt2",52635,"ESYT2",57488,"Esyt2",299488,"Esyt2",42929,NA,NA,NA,NA,32699,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:116281222-116373096","C","Breast Cancer",7
"Chd6",71389,"CHD6",84181,"Chd6",311607,NA,NA,"chd6",570753,NA,NA,32772,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:160946978-161109075","B","Breast Cancer",10
"Faxc",76132,"FAXC",84553,"Faxc",366333,NA,NA,NA,NA,NA,NA,32781,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:21931329-21996839","C","Breast Cancer",1
