"MouseName","MouseId","HumanName","HumanId","RatName","RatId","FlyName","FlyId","FishName","FishId","YeastName","YeastId","homologId","COSMIC","CGC","Study","PubMedId","Effect","CISAddress","Rank","Cancer","Studies"
"Btbd7",238386,"BTBD7",55727,"Btbd7",362772,NA,NA,"btbd7",568372,NA,NA,34300,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:102784656-102878406","C","Breast Cancer",12
"Ythdf3",229096,"YTHDF3",253943,"Ythdf3",361920,NA,NA,"ythdf3",334191,NA,NA,34991,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:16184588-16223768","B","Breast Cancer",14
"Ythdf3",229096,"YTHDF3",253943,"Ythdf3",361920,NA,NA,"ythdf3",334191,NA,NA,34991,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:16183212-16217037","C","Breast Cancer",14
"Foxj3",230700,"FOXJ3",22887,"Foxj3",313554,NA,NA,"foxj3",797147,NA,NA,35243,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:119592125-119615782","B","Breast Cancer",16
"Ankrd28",105522,"ANKRD28",23243,"Ankrd28",306264,NA,NA,"ankrd28b",560747,NA,NA,35374,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","14:31700015-31830415","C","Breast Cancer",10
"Rbm27",225432,"RBM27",54439,"Rbm27",361317,NA,NA,"rbm27",100332262,NA,NA,35410,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:42275353-42341542","C","Breast Cancer",5
"Egfl8",81701,"EGFL8",80864,"Egfl8",406166,NA,NA,NA,NA,NA,NA,36473,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:34613349-34615971","D","Breast Cancer",1
"Pard6g",93737,"PARD6G",84552,"Pard6g",307237,"par-6",32752,"pard6gb",80959,NA,NA,36487,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:80046895-80119640","D","Breast Cancer",3
"Cpne1",266692,"CPNE1",8904,"Cpne1",362249,NA,NA,"cpne1",324841,NA,NA,36501,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:156071842-156111965","C","Breast Cancer",9
"Daam1",208846,"DAAM1",23002,"Daam1",314212,"DAAM",31075,"daam1b",560060,NA,NA,36635,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:71831078-71992367","C","Breast Cancer",6
"Chd2",244059,"CHD2",1106,"Chd2",308738,"Chd1",33505,"chd2",569795,NA,NA,37462,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:73426638-73541830","B","Breast Cancer",15
"Clptm1",56457,"CLPTM1",1209,"Clptm1",292696,"CG3702",33628,"clptm1",795480,NA,NA,37464,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","7:19510393-19720870","D","Breast Cancer",3
"Flnb",286940,"FLNB",2317,"Flnb",306204,NA,NA,NA,NA,NA,NA,37480,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","14:7925658-7997736","D","Breast Cancer",8
"Flnb",286940,"FLNB",2317,"Flnb",306204,NA,NA,NA,NA,NA,NA,37480,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","14:7817957-7951588","C","Breast Cancer",8
"Stam",20844,"STAM",8027,"Stam",498798,NA,NA,"stam",386967,NA,NA,37788,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:14128937-14143245","C","Breast Cancer",5
"Mknk1",17346,"MKNK1",8569,"Mknk1",500526,"Lk6",44672,"mknk1",555974,NA,NA,37838,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:115839198-115879250","D","Breast Cancer",2
"Prkrir",72981,"PRKRIR",5612,"Prkrir",308845,NA,NA,"prkrirb",436953,NA,NA,37952,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:98703103-98718062","D","Breast Cancer",5
"Scamp1",107767,"SCAMP1",9522,"Scamp1",29521,"Scamp",32470,"scamp1",402992,NA,NA,37975,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:94201310-94285857","C","Breast Cancer",6
"Tpd52",21985,"TPD52",7163,"Tpd52",294900,NA,NA,"tpd52",559992,NA,NA,38007,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:8958846-8974693","C","Breast Cancer",6
"Abi1",11308,"ABI1",10006,"Abi1",79249,NA,NA,"abi1b",767738,NA,NA,38053,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:22651577-23397979","A","Breast Cancer",15
"Ranbp9",56705,"RANBP9",10048,"Ranbp9",364686,"RanBPM",36102,"ranbp9",558976,NA,NA,38057,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:43379458-43514882","B","Breast Cancer",15
"Atp6ap2",70495,"ATP6AP2",10159,"Atp6ap2",302526,"VhaM8.9",41104,"atp6ap2",406296,NA,NA,38097,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:12587801-12617049","D","Breast Cancer",1
"Vti1b",53612,"VTI1B",10490,"Vti1b",100359512,NA,NA,"vti1b",394011,NA,NA,38178,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:79147789-79187123","B","Breast Cancer",2
"Sos2",20663,"SOS2",6655,"Sos2",85384,NA,NA,"sos2",561670,NA,NA,38253,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:69593468-69622716","D","Breast Cancer",5
"Wbp4",22380,"WBP4",11193,"Wbp4",114765,"CG4291",33264,"wbp4",553723,NA,NA,38287,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:79459937-79481268","C","Breast Cancer",3
"Ep400",75560,"EP400",57634,"Ep400",304569,NA,NA,"si:ch211-227i14.2",562355,NA,NA,38779,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:110693207-110769656","D","Breast Cancer",13
"Ep400",75560,"EP400",57634,"Ep400",304569,NA,NA,"si:ch211-227i14.2",562355,NA,NA,38779,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:110664373-110770717","C","Breast Cancer",13
"Trrap",100683,"TRRAP",8295,"Trrap",288471,"Nipped-A",35483,"trrap",557263,"TRA1",856499,39246,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:144767732-144859778","C","Breast Cancer",2
"Tomm70a",28185,"TOMM70A",9868,"Tomm70a",304017,"Tom70",34618,"tomm70a",572969,"TOM70",855602,40112,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:57121714-57154530","C","Breast Cancer",10
"Lsm14a",67070,"LSM14A",26065,"Lsm14a",361554,NA,NA,"lsm14aa",393397,NA,NA,40537,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:34344646-34393315","C","Breast Cancer",13
"Tcf12",21406,"TCF12",6938,"Tcf12",25720,NA,NA,"tcf12",407985,NA,NA,40774,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:71836818-72142710","D","Breast Cancer",22
"Tcf12",21406,"TCF12",6938,"Tcf12",25720,NA,NA,"tcf12",407985,NA,NA,40774,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:72051438-72096931","C","Breast Cancer",22
"Slc35a3",229782,"SLC35A3",23443,"Slc35a3",310808,NA,NA,"si:ch211-228b23.2",559707,NA,NA,40826,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:116669470-116712831","D","Breast Cancer",7
"Lsm5",66373,"LSM5",23658,"Lsm5",306222,"CG6610",38693,"zgc:171959",563948,NA,NA,40833,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:56480676-56969701","D","Breast Cancer",1
"Usp34",17847,"USP34",9736,"Usp34",360990,"CG5794",42935,"usp34",562779,NA,NA,40978,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:23354848-23408879","C","Breast Cancer",14
"Trappc8",75964,"TRAPPC8",22878,"Trappc8",291750,"l(3)76BDm",40140,"trappc8",570167,NA,NA,40993,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:20817224-20896078","C","Breast Cancer",7
"Pcnx",54604,"PCNX",22990,"Pcnx",314288,NA,NA,"pcnx",794337,NA,NA,40997,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:81860030-82000924","C","Breast Cancer",10
"Wapal",218914,"WAPAL",23063,"Wapal",290577,NA,NA,"wapala",553345,NA,NA,41002,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:34673928-34747983","C","Breast Cancer",15
"Dip2a",64451,"DIP2A",23181,"Dip2a",690211,NA,NA,"dip2a",100332244,NA,NA,41012,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","10:76320688-76335333","B","Breast Cancer",2
"Rrp7a",74778,"RRP7A",27341,"Rrp7a",362967,"CG9107",33843,"rrp7a",550241,NA,NA,41060,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:83113433-83122801","D","Breast Cancer",1
"Rab10",19325,"RAB10",10890,"Rab10",50993,"Rab10",33025,"rab10",436839,NA,NA,41111,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","12:3246474-3291891","B","Breast Cancer",16
"Rab10",19325,"RAB10",10890,"Rab10",50993,"Rab10",33025,"rab10",436839,NA,NA,41111,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:3245488-3324874","B","Breast Cancer",16
"Kdm3b",277250,"KDM3B",51780,"Kdm3b",682469,NA,NA,"wu:fe01c10",326643,NA,NA,41145,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:34777008-34839370","D","Breast Cancer",7
"Wac",225131,"WAC",51322,"RGD1562407",307029,NA,NA,"waca",323904,NA,NA,41148,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","18:7839022-7927627","D","Breast Cancer",26
"Wac",225131,"WAC",51322,"RGD1562407",307029,NA,NA,"waca",323904,NA,NA,41148,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:7868832-7973547","C","Breast Cancer",26
"Rif1",51869,"RIF1",55183,"Rif1",295602,NA,NA,NA,NA,NA,NA,41231,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:52066258-52136034","C","Breast Cancer",3
"Erbb2ip",59079,"ERBB2IP",55914,"RGD1562952",365661,NA,NA,"erbb2ip",566811,NA,NA,41282,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","13:103701775-103939258","D","Breast Cancer",22
"Erbb2ip",59079,"ERBB2IP",55914,"RGD1562952",365661,NA,NA,"erbb2ip",566811,NA,NA,41282,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:103818989-103868593","C","Breast Cancer",22
"Rap1gds1",229877,"RAP1GDS1",5910,"Rap1gds1",310909,"vimar",35609,"rap1gds1",100334870,NA,NA,41422,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:138925902-139075201","B","Breast Cancer",5
"Rbm26",74213,"RBM26",64062,"Rbm26",306137,NA,NA,"rbm26",619195,NA,NA,41468,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:105119468-105159199","B","Breast Cancer",11
"Sarnp",66118,"SARNP",84324,"Sarnp",362819,NA,NA,"sarnp",554106,NA,NA,41628,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:128610413-129056265","A","Breast Cancer",12
"Setd3",52690,"SETD3",84193,"Setd3",299295,NA,NA,"setd3",337193,NA,NA,41748,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:108106431-108179314","C","Breast Cancer",9
"Amotl1",75723,"AMOTL1",154810,"Amotl1",315430,NA,NA,NA,NA,NA,NA,43977,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:14588522-14612961","A","Breast Cancer",4
"Efr3a",76740,"EFR3A",23167,"Efr3a",362923,NA,NA,"efr3a",393800,NA,NA,44222,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:65787034-65873816","B","Breast Cancer",2
"Lrrc1",214345,"LRRC1",55227,"Lrrc1",367113,NA,NA,"lrrc1",541316,NA,NA,44445,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:77430823-77544870","C","Breast Cancer",2
"Vangl1",229658,"VANGL1",81839,"Vangl1",690366,"Vang",35922,"vangl1",403076,NA,NA,44540,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:102153583-102204693","D","Breast Cancer",2
"Lmbrd2",320506,"LMBRD2",92255,"Lmbrd2",499539,"CG8135",41123,"lmbrd2b",335257,NA,NA,44696,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:9140530-9197845","C","Breast Cancer",3
"Vps37a",52348,"VPS37A",137492,"Vps37a",290775,"mod(r)",31006,"vps37a",336368,NA,NA,45120,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:40511783-40551134","D","Breast Cancer",4
"Tmem65",74868,"TMEM65",157378,"Tmem65",500874,NA,NA,"tmem65",100005403,NA,NA,45494,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:58782269-58823530","D","Breast Cancer",1
"Huwe1",59026,"HUWE1",10075,NA,NA,"CG8184",32510,"huwe1",559439,NA,NA,45994,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:151800807-151935417","B","Breast Cancer",9
"Fam102b",329739,"FAM102B",284611,"Fam102b",365903,NA,NA,"fam102bb",557909,NA,NA,46568,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:108970997-109027273","D","Breast Cancer",1
"Raf1",110157,"RAF1",5894,"Raf1",24703,NA,NA,"raf1b",557109,NA,NA,48145,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:115618067-115676635","D","Breast Cancer",24
"Map2k4",26398,"MAP2K4",6416,"Map2k4",287398,"Mkk4",41020,"map2k4a",403052,NA,NA,48159,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:65688243-65788297","C","Breast Cancer",15
"Rab14",68365,"RAB14",51552,"Rab14",94197,NA,NA,"rab14l",393656,NA,NA,48679,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:35180205-35201120","D","Breast Cancer",11
"Rbfox2",93686,"RBFOX2",23543,"Rbfox2",362950,NA,NA,NA,NA,NA,NA,49375,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:77118297-77304137","A","Breast Cancer",13
"Osbpl3",71720,"OSBPL3",26031,"Osbpl3",362360,NA,NA,"si:dkey-15j7.2",567921,NA,NA,49422,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:50293330-50456201","B","Breast Cancer",2
"Ago3",214150,"AGO3",192669,"Ago3",313593,NA,NA,"ago3b",568159,NA,NA,49799,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:126353655-126471799","B","Breast Cancer",2
"Mgarp",67749,"MGARP",84709,"Mgarp",689931,NA,NA,NA,NA,NA,NA,49858,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:51254558-51472286","D","Breast Cancer",4
"Mgarp",67749,"MGARP",84709,"Mgarp",689931,NA,NA,NA,NA,NA,NA,49858,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:51233484-51542978","A","Breast Cancer",4
"Amer1",72345,"AMER1",139285,"Amer1",501584,NA,NA,NA,NA,NA,NA,51852,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:95420318-95444872","D","Breast Cancer",1
"Ubr3",68795,"UBR3",130507,"Ubr3",311115,"CG42593",31713,"ubr3",553247,NA,NA,52092,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:69807942-70048681","A","Breast Cancer",6
"Oosp2",225922,"OOSP2",219990,"Oosp2",690888,NA,NA,NA,NA,NA,NA,52157,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:11647279-11660559","D","Breast Cancer",1
"Cdkn2a",12578,"CDKN2A",1029,"Cdkn2a",25163,NA,NA,"LOC100329528",100329528,NA,NA,55430,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:89274471-89294653","C","Breast Cancer",15
"Sec11a",56529,"SEC11A",23478,"Sec11a",65166,NA,NA,"sec11a",436794,NA,NA,55536,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:80904889-80947780","C","Breast Cancer",6
"Dyrk1a",13548,"DYRK1A",1859,"Dyrk1a",25255,NA,NA,"dyrk1aa",100005019,NA,NA,55576,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:94625407-94666878","C","Breast Cancer",28
"Gsk3b",56637,"GSK3B",2932,"Gsk3b",84027,NA,NA,"gsk3b",30654,NA,NA,55629,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:38060555-38297796","A","Breast Cancer",28
"Nras",18176,"NRAS",4893,"Nras",24605,NA,NA,"nras",30380,NA,NA,55661,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:102939129-103176333","D","Breast Cancer",6
"Kif3b",16569,"KIF3B",9371,"Kif3b",296284,"Klp68D",39332,"kif3b",100101641,NA,NA,55849,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:153291413-153333390","D","Breast Cancer",4
"Actn4",60595,"ACTN4",81,"Actn4",63836,NA,NA,"actn4",322221,NA,NA,55857,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:28893248-28962340","C","Breast Cancer",8
"Ptbp3",230257,"PTBP3",9991,"Ptbp3",83515,NA,NA,"ptbp3",798982,NA,NA,55872,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:59471868-59549364","C","Breast Cancer",12
"Smad3",17127,"SMAD3",4088,"Smad3",25631,"Smox",31738,"smad3b",326283,NA,NA,55937,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","9:63646767-63757994","C","Breast Cancer",10
"Capza2",12343,"CAPZA2",830,"Capza2",493810,NA,NA,NA,NA,"CAP1",853862,55956,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:17636234-17666972","C","Breast Cancer",9
"Sec24b",99683,"SEC24B",10427,"Sec24b",295461,NA,NA,"wu:fa16f04",334633,"SEC24",854697,55968,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:129982759-130061553","C","Breast Cancer",8
"Gnai3",14679,"GNAI3",2773,"Gnai3",25643,NA,NA,"gnai3",100006888,NA,NA,55975,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:108107280-108146146","D","Breast Cancer",10
"Mapre1",13589,"MAPRE1",22919,"Mapre1",114764,NA,NA,"mapre1b",334728,"BIM1",856736,56129,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:153754012-153764405","D","Breast Cancer",4
"Mapre1",13589,"MAPRE1",22919,"Mapre1",114764,NA,NA,"mapre1b",334728,"BIM1",856736,56129,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:153741274-153773310","C","Breast Cancer",4
"App",11820,"APP",351,"App",54226,NA,NA,"appb",170846,NA,NA,56379,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:85010992-85262052","A","Breast Cancer",17
"Ppp3cb",19056,"PPP3CB",5532,"Ppp3cb",24675,"CanA1",43670,NA,NA,"CMP2",854946,56429,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:19184732-21860450","A","Breast Cancer",5
"Setd2",235626,"SETD2",29072,"Setd2",316013,NA,NA,"setd2",794199,NA,NA,56493,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:110536348-110598368","B","Breast Cancer",21
"Ip6k1",27399,"IP6K1",9807,"Ip6k1",50560,NA,NA,"ip6k1",564478,NA,NA,56602,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:108002374-108059552","B","Breast Cancer",6
"Atp2c1",235574,"ATP2C1",27032,"Atp2c1",170699,"SPoCk",40495,"atp2c1",559574,"PMR1",852709,56672,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:105403539-105527319","C","Breast Cancer",2
"Lats2",50523,"LATS2",26524,"Lats2",305922,NA,NA,"lats2",567674,NA,NA,56678,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:57642077-57758388","D","Breast Cancer",11
"Agap1",347722,"AGAP1",116987,"Agap1",316611,"cenG1A",34803,"agap1",100148154,NA,NA,56689,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","1:89454806-89897617","C","Breast Cancer",3
"Smg1",233789,"SMG1",23049,"Smg1",691397,NA,NA,"smg1",569810,NA,NA,56697,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:118131308-118243670","C","Breast Cancer",13
"Mapk8",26419,"MAPK8",5599,"Mapk8",116554,"bsk",44801,"mapk8a",562720,NA,NA,56760,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:33364092-33455407","B","Breast Cancer",14
"Kif21a",16564,"KIF21A",55605,"Kif21a",300158,"Klp31E",34422,"kif21a",566481,NA,NA,56761,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:90967584-91085195","B","Breast Cancer",3
"Wdr33",74320,"WDR33",55339,"Wdr33",307524,NA,NA,"wdr33",449009,"PFS2",855399,56807,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:31804057-31908987","C","Breast Cancer",17
"Clk4",12750,"CLK4",57396,NA,NA,NA,NA,"clk4a",321857,NA,NA,56895,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:51261730-51281766","D","Breast Cancer",4
"Spata5",57815,"SPATA5",166378,"Spata5",361935,"CG5776",34680,"LOC100332622",100332622,NA,NA,56920,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:37478950-37487995","D","Breast Cancer",7
"Whsc1l1",234135,"WHSC1L1",54904,"Whsc1l1",290831,NA,NA,"whsc1l1",100006350,NA,NA,56960,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:25601601-25719667","C","Breast Cancer",12
"Pank3",211347,"PANK3",79646,"Pank3",360511,NA,NA,NA,NA,NA,NA,56999,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:35769484-35791285","D","Breast Cancer",5
"Unkl",74154,"UNKL",64718,"Unkl",302987,NA,NA,"unkl",565405,NA,NA,62673,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:25188397-25234443","C","Breast Cancer",3
"Hiatl1",66631,"HIATL1",84641,"Hiatl1",306687,NA,NA,"LOC557306",557306,NA,NA,64464,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:65064663-65112975","D","Breast Cancer",1
"Pank2",74450,"PANK2",80025,"Pank2",296167,NA,NA,"pank2",570866,NA,NA,65126,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:131262495-131299188","C","Breast Cancer",5
"Tnrc6b",213988,"TNRC6B",23112,"Tnrc6b",192178,NA,NA,"tnrc6b",321362,NA,NA,66194,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","15:80511557-81155112","C","Breast Cancer",17
"Fat1",14107,"FAT1",2195,"Fat1",83720,"kug",40191,"fat1",565591,NA,NA,66302,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:44929732-45084021","A","Breast Cancer",9
"Rnf217",268291,"RNF217",154214,"Rnf217",292188,NA,NA,"rnf217",567287,NA,NA,66368,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:31493193-31609184","C","Breast Cancer",5
"Fam135b",70363,"FAM135B",51059,"Fam135b",315069,NA,NA,"LOC100003594",100003594,NA,NA,66605,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","15:71445678-71727838","C","Breast Cancer",1
"Tkt",21881,"TKT",7086,"Tkt",64524,NA,NA,"LOC557518",557518,NA,NA,68154,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:30548359-30574722","D","Breast Cancer",3
"Hdac2",15182,"HDAC2",3066,"Hdac2",84577,NA,NA,"hdac1",192302,NA,NA,68187,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:36974544-37001889","D","Breast Cancer",2
"Ddr1",12305,"DDR1",780,"Ddr1",25678,NA,NA,"ddr1",100007346,NA,NA,68212,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:35681567-35704621","C","Breast Cancer",2
"Spop",20747,"SPOP",8405,"Spop",287643,"rdx",41704,"spop",100005514,NA,NA,68354,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:95414080-95493406","C","Breast Cancer",6
"Med26",70625,"MED26",9441,"Med26",306328,NA,NA,"crsp7",406332,NA,NA,68417,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:72494561-72548270","C","Breast Cancer",5
"Vps26a",30930,"VPS26A",9559,"Vps26a",361846,NA,NA,"vps26a",393881,NA,NA,68420,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:62454843-62486805","D","Breast Cancer",3
