"MouseName","MouseId","HumanName","HumanId","RatName","RatId","FlyName","FlyId","FishName","FishId","YeastName","YeastId","homologId","COSMIC","CGC","Study","PubMedId","Effect","CISAddress","Rank","Cancer","Studies"
"Nup153",218210,"NUP153",9972,"Nup153",25281,NA,NA,"nup153",571621,NA,NA,68442,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:46679905-46727940","D","Breast Cancer",10
"Osbpl8",237542,"OSBPL8",114882,"Osbpl8",314824,"CG42668",42412,NA,NA,"OSH7",856389,68813,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:111164802-111297247","B","Breast Cancer",6
"Nxn",18230,"NXN",64359,"Nxn",360577,NA,NA,"nxn",553621,NA,NA,69028,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:76210225-76474973","D","Breast Cancer",3
"Ankrd11",77087,"ANKRD11",29123,"Ankrd11",365023,NA,NA,"ankrd11",327352,NA,NA,69134,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:122883822-123042277","B","Breast Cancer",21
"Ankrd11",77087,"ANKRD11",29123,"Ankrd11",365023,NA,NA,"ankrd11",327352,NA,NA,69134,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","8:122883822-123042277","C","Breast Cancer",21
"Pum2",80913,"PUM2",23369,"Pum2",298874,NA,NA,NA,NA,NA,NA,69183,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:8702820-8736763","B","Breast Cancer",18
"Mctp2",244049,"MCTP2",55784,"Mctp2",308742,NA,NA,"mctp2a",562393,NA,NA,69254,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:72271182-72305889","D","Breast Cancer",4
"Tbl1xr1",81004,"TBL1XR1",79718,"Tbl1xr1",365755,NA,NA,NA,NA,NA,NA,69382,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:22131085-22192898","A","Breast Cancer",14
"Ccdc50",67501,NA,NA,"Ccdc50",288022,NA,NA,"si:ch73-6k16.1",566408,NA,NA,69406,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:27388869-27452218","C","Breast Cancer",4
"Cant1",76025,"CANT1",124583,"Cant1",246272,"CG5276",41373,"cant1a",406558,NA,NA,69460,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:118400062-118442605","C","Breast Cancer",1
"Smek1",68734,"SMEK1",55671,"Smek1",314388,NA,NA,"smek1",558578,NA,NA,69510,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:101053186-101073260","C","Breast Cancer",16
"Hnrnpc",15381,"HNRNPC",3183,"Hnrnpc",290046,NA,NA,NA,NA,NA,NA,74524,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:52073380-52104028","D","Breast Cancer",14
"Pcbp2",18521,"PCBP2",5094,"Pcbp2",363005,NA,NA,"pcbp2",321844,NA,NA,74536,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","15:102479858-102505892","A","Breast Cancer",11
"Pcbp2",18521,"PCBP2",5094,"Pcbp2",363005,NA,NA,"pcbp2",321844,NA,NA,74536,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:102470632-102500059","D","Breast Cancer",11
"Csnk1d",104318,"CSNK1D",1453,"Csnk1d",64462,NA,NA,"csnk1db",406533,"HRR25",855897,74841,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:120954050-120989273","C","Breast Cancer",12
"Atp11a",50770,"ATP11A",23250,"Atp11a",306600,NA,NA,"atp11a",562925,NA,NA,75050,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:12757014-12868728","C","Breast Cancer",2
"Cept1",99712,"CEPT1",10390,"Cept1",310773,NA,NA,"cept1b",570720,NA,NA,81624,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:106502260-106547802","C","Breast Cancer",7
"Btbd8",100503185,"BTBD8",284697,NA,NA,NA,NA,NA,NA,NA,NA,82388,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:107437997-107511207","D","Breast Cancer",1
"Ube2e1",22194,"UBE2E1",7324,"Ube2e1",100366017,NA,NA,"ube2e1",563542,NA,NA,84372,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:18282722-18331859","D","Breast Cancer",4
"Atad2b",320817,"ATAD2B",54454,NA,NA,NA,NA,"atad2b",100331225,NA,NA,86351,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:4872336-5108823","A","Breast Cancer",16
"Wasf2",242687,"WASF2",10163,NA,NA,NA,NA,"wasf2",394056,NA,NA,86743,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:132824371-133749342","D","Breast Cancer",11
"Nlk",18099,"NLK",51701,"Nlk",497961,"nmo",38890,"nlk2",563460,NA,NA,88836,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:78567168-78697373","C","Breast Cancer",2
"Csnk2a1",12995,"CSNK2A1",1457,"Csnk2a1",116549,"CkIIalpha",48448,"LOC100535532",100535532,"CKA2",854227,90874,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:152226839-152281852","D","Breast Cancer",15
"Osbp",76303,"OSBP",5007,"Osbp",365410,NA,NA,"osbp",564372,NA,NA,97668,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:11965844-11994105","D","Breast Cancer",4
"Kcmf1",74287,"KCMF1",56888,"Kcmf1",684322,NA,NA,"kcmf1",393927,NA,NA,99845,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:72841114-72899979","C","Breast Cancer",10
"Luc7l",66978,"LUC7L",55692,"Luc7l",360503,NA,NA,"luc7l",415206,"LUC7",851471,100558,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:26252910-26285504","C","Breast Cancer",11
"Fryl",72313,"FRYL",285527,"Fryl",364144,"fry",39122,"fryl",558173,NA,NA,103956,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:72955937-73420140","D","Breast Cancer",11
"Nptn",20320,NA,NA,NA,NA,NA,NA,"nptna",368305,NA,NA,105617,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:58600159-58611225","D","Breast Cancer",7
"Csnk1a1",93687,"CSNK1A1",1452,"Csnk1a1",113927,"CkIalpha",32221,"LOC100334765",100334765,NA,NA,111694,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:61555274-61590061","D","Breast Cancer",17
"Arfgef2",99371,"ARFGEF2",10564,"Arfgef2",296380,NA,NA,"arfgef2",100334572,NA,NA,111880,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:166805588-166898052","D","Breast Cancer",4
"Rfwd2",26374,"RFWD2",64326,"Rfwd2",360860,NA,NA,"rfwd2",100037391,NA,NA,115565,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","1:159232320-159347640","D","Breast Cancer",9
"Fam228b",207921,"FAM228B",375190,"Fam228b",100363146,NA,NA,"fam228a",569576,NA,NA,116108,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:4746216-4769267","D","Breast Cancer",2
"Fbxw7",50754,"FBXW7",55294,"Fbxw7",100360914,NA,NA,"fbxw7",564991,NA,NA,117451,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:84822775-84975726","A","Breast Cancer",18
"Fbxw7",50754,"FBXW7",55294,"Fbxw7",100360914,NA,NA,"fbxw7",564991,NA,NA,117451,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:84838431-84891433","B","Breast Cancer",18
"Ube2d3",66105,"UBE2D3",7323,"Ube2d3",81920,NA,NA,"ube2d3",321832,NA,NA,123914,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:135438149-135468198","D","Breast Cancer",15
"Siglec1",20612,"SIGLEC1",6614,"Siglec1",311426,NA,NA,NA,NA,NA,NA,124458,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:130512469-131700335","A","Breast Cancer",1
"Cdk12",69131,"CDK12",51755,"Cdk12",192350,NA,NA,NA,NA,NA,NA,128632,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:98203059-98278504","D","Breast Cancer",12
"Tlk1",228012,"TLK1",9874,NA,NA,NA,NA,"tlk1a",557765,NA,NA,130657,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:70712407-70825728","B","Breast Cancer",14
"Cox7b2",78174,NA,NA,"Cox7b2",100361960,NA,NA,NA,NA,NA,NA,130780,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:71467210-71467212","B","Breast Cancer",1
"Cpsf6",432508,"CPSF6",11052,"Cpsf6",299811,NA,NA,NA,NA,NA,NA,134126,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:117344673-117380015","D","Breast Cancer",10
"Xpr1",19775,"XPR1",9213,"Xpr1",289424,"CG10483",38666,"si:dkey-6n6.7",100170805,"SYG1",854764,134226,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","1:155275701-155417415","D","Breast Cancer",3
"Nedd4",17999,NA,NA,"Nedd4",25489,NA,NA,"nedd4a",619412,NA,NA,134533,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:72699237-72806265","C","Breast Cancer",13
"Top2b",21974,"TOP2B",7155,"Top2b",361100,NA,NA,"top2b",569877,"TOP2",855636,134711,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:16365179-16430787","C","Breast Cancer",7
"Cdk13",69562,"CDK13",8621,"Cdk13",306998,NA,NA,NA,NA,NA,NA,135707,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","13:17774054-17802413","B","Breast Cancer",19
"Smarca4",20586,"SMARCA4",6597,"Smarca4",171379,NA,NA,"smarca4a",353295,NA,NA,135927,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:21616169-21704217","D","Breast Cancer",10
"Brd4",57261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136213,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","17:32229153-32291662","B","Breast Cancer",21
"Fip1l1",66899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136254,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:74535449-74598800","C","Breast Cancer",12
"Ubap2l",74383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136291,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:90000140-90052628","C","Breast Cancer",10
"Rbbp6",19647,"RBBP6",5930,"Rbbp6",308968,NA,NA,NA,NA,NA,NA,136812,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:122965686-123002557","D","Breast Cancer",9
"Ncoa6",56406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137337,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:155390665-155473894","D","Breast Cancer",11
"Ap2b1",71770,NA,NA,"LOC100912146",100912146,NA,NA,NA,NA,NA,NA,137384,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:83299024-83405035","C","Breast Cancer",7
"Cdcp2",242603,"CDCP2",200008,NA,NA,NA,NA,NA,NA,NA,NA,138406,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:106649309-107569436","A","Breast Cancer",2
"Ep300",328572,"EP300",2033,"Ep300",170915,NA,NA,"ep300b",565612,NA,NA,1094,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","15:81638222-81645449","C","Breast Cancer",15
"Jup",16480,"JUP",3728,"Jup",81679,NA,NA,"LOC100330886",100330886,NA,NA,1680,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:100362309-100410402","B","Breast Cancer",3
"Zfx",22764,"ZFX",7543,"Zfx",367832,NA,NA,"zfx",560346,NA,NA,2561,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:94079700-94098762","C","Breast Cancer",13
"Uso1",56041,"USO1",8615,"Uso1",56042,"p115",31698,"uso1",393124,"USO1",851501,2754,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:92186314-92222336","C","Breast Cancer",6
"Tgfbr1",21812,"TGFBR1",7046,"Tgfbr1",29591,"babo",35900,"tgfbr1a",560578,NA,NA,3177,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:47357024-47408583","B","Breast Cancer",4
"Cltc",67300,"CLTC",1213,"Cltc",54241,"Chc",32537,"cltca",323579,"CHC1",852666,3572,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:86694351-86757565","C","Breast Cancer",18
"Actr2",66713,"ACTR2",10097,"Actr2",289820,"Arp2",32623,"actr2a",406820,"ARP2",851532,4181,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:20062304-20112913","D","Breast Cancer",8
"Caprin1",53872,"CAPRIN1",4076,"Caprin1",362173,NA,NA,"caprin1a",445090,NA,NA,4310,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:103762941-103797649","D","Breast Cancer",11
"Rbm14",56275,"RBM14",10432,"LOC100911677",100911677,NA,NA,NA,NA,NA,NA,4614,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","19:4771734-4799910","B","Breast Cancer",9
"Arl6ip5",65106,"ARL6IP5",10550,"Arl6ip5",66028,"Jwa",35128,"arl6ip5b",436790,NA,NA,4673,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:97210689-97233315","C","Breast Cancer",4
"Tmem165",21982,"TMEM165",55858,"Tmem165",364137,"CG42542",8674000,"tmem165",324501,"GDT1",852485,5411,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:76183880-76209245","D","Breast Cancer",3
"St3gal3",20441,"ST3GAL3",6487,"St3gal3",64445,NA,NA,"st3gal3b",407659,NA,NA,7539,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:117932154-118134914","B","Breast Cancer",5
"Rybp",56353,"RYBP",23429,NA,NA,NA,NA,"rybpb",497613,NA,NA,8159,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:100256328-100258472","C","Breast Cancer",12
"Fchsd2",207278,"FCHSD2",9873,"Fchsd2",308864,"nwk",39052,"LOC100536453",100536453,NA,NA,8887,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:101092863-101284405","B","Breast Cancer",12
"Baiap2",108100,"BAIAP2",10458,"Baiap2",117542,NA,NA,"baiap2b",100537012,NA,NA,9697,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:119942763-120006782","C","Breast Cancer",7
"Hmbox1",219150,"HMBOX1",79618,"Hmbox1",305968,NA,NA,"hmbox1a",571508,NA,NA,11589,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:64636341-65165062","A","Breast Cancer",9
"Slc25a46",67453,"SLC25A46",91137,"Slc25a46",291709,"CG8931",32564,"slc25a46",436831,NA,NA,14518,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:31580168-31609902","C","Breast Cancer",4
"Tmem150a",232086,"TMEM150A",129303,"Tmem150a",245966,NA,NA,"zgc:66242",393483,NA,NA,16378,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:72355447-72359762","D","Breast Cancer",4
"Megf9",230316,"MEGF9",1955,"Megf9",313270,NA,NA,"LOC560805",560805,NA,NA,18209,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:70427065-70534995","B","Breast Cancer",4
"C2cd2",207781,"C2CD2",25966,"C2cd2",304055,NA,NA,"LOC100332559",100332559,NA,NA,18368,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:97855210-97922633","C","Breast Cancer",6
"Ubac2",68889,"UBAC2",337867,"Ubac2",361094,NA,NA,"zgc:158645",556047,NA,NA,18642,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:121878606-122021034","C","Breast Cancer",7
"Sh3d19",27059,"SH3D19",152503,"Sh3d19",295171,NA,NA,"sh3d19",553811,NA,NA,19064,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:85971109-86130526","D","Breast Cancer",5
"Stag1",20842,"STAG1",10274,"Stag1",315958,"SA",33974,"stag1a",564533,NA,NA,21191,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:100133108-101473314","D","Breast Cancer",12
"Stag1",20842,"STAG1",10274,"Stag1",315958,"SA",33974,"stag1a",564533,NA,NA,21191,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:100303530-101151846","A","Breast Cancer",12
"Pdlim5",56376,"PDLIM5",10611,"Pdlim5",64353,NA,NA,"pdlim5a",436927,NA,NA,21289,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:142239590-142395693","B","Breast Cancer",13
"Magi3",99470,"MAGI3",260425,"Magi3",245903,NA,NA,"magi3",561689,NA,NA,26431,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:104013259-104220374","B","Breast Cancer",13
"Epc2",227867,"EPC2",26122,"Epc2",362132,NA,NA,"epc2",394050,NA,NA,32274,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:49451486-49551948","B","Breast Cancer",17
"Mkl1",223701,"MKL1",57591,"Mkl1",315151,NA,NA,"mkl1b",559638,NA,NA,32487,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:81091936-81215647","A","Breast Cancer",13
"Ndel1",83431,"NDEL1",81565,"Ndel1",170845,"nudE",39169,"ndel1a",394244,NA,NA,32567,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:68821434-68871858","D","Breast Cancer",5
"Rdx",19684,"RDX",5962,"Rdx",315655,NA,NA,"msna",286739,NA,NA,37707,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:52056715-52057104","D","Breast Cancer",4
"Papd4",100715,"PAPD4",167153,"Papd4",361878,NA,NA,"LOC100333585",100333585,NA,NA,44022,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:93147400-93192283","D","Breast Cancer",9
"Kmt2c",231051,"KMT2C",58508,"Kmt2c",502710,NA,NA,"kmt2ca",560793,NA,NA,46480,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:25377859-25484263","B","Breast Cancer",19
"Stat5b",20851,"STAT5B",6777,"Stat5b",25126,NA,NA,"stat5.2",445474,NA,NA,55718,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:100836209-100847080","A","Breast Cancer",21
"Ppp2r5e",26932,"PPP2R5E",5529,"Ppp2r5e",299147,"wdb",43312,"ppp2r5ea",373881,NA,NA,55962,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:75369470-75754599","A","Breast Cancer",17
"Tcea1",21399,"TCEA1",6917,"Tcea1",362479,NA,NA,"tcea1",336105,NA,NA,55984,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","1:4857814-4897909","D","Breast Cancer",6
"Kdm2a",225876,"KDM2A",22992,"Kdm2a",361700,"Kdm2",41090,"kdm2aa",571851,NA,NA,56564,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:4314419-4398285","C","Breast Cancer",13
"Dhx32",101437,"DHX32",55760,"Dhx32",361667,NA,NA,"dhx32",558937,NA,NA,56798,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:133720942-133782726","D","Breast Cancer",3
"Zdhhc20",75965,"ZDHHC20",253832,"Zdhhc20",305923,"CG1407",36043,"LOC100001188",100001188,NA,NA,57105,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:57832702-57890262","D","Breast Cancer",3
"Msi2",76626,"MSI2",124540,"Msi2",360596,"Rbp6",39919,"msi2b",394084,NA,NA,62199,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:88339382-88718513","B","Breast Cancer",8
"Rrbp1",81910,NA,NA,"Rrbp1",311483,NA,NA,"rrbp1b",567029,NA,NA,68138,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:143947395-144011263","C","Breast Cancer",12
"Reep5",13476,"REEP5",7905,"Reep5",364838,"CG8331",36569,"reep5",337237,"YOP1",856140,68479,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:34200064-34555344","A","Breast Cancer",5
"Mark2",13728,"MARK2",2011,"Mark2",60328,NA,NA,"mark2b",100005996,NA,NA,69013,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:7275396-7341860","C","Breast Cancer",12
"Ctbp2",13017,"CTBP2",1488,"Ctbp2",81717,"CtBP",41602,"ctbp2a",65230,NA,NA,75187,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:132987563-133124354","C","Breast Cancer",12
"Itch",16396,"ITCH",83737,"Itch",311567,NA,NA,"itch",100331274,NA,NA,88442,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:155133509-155226855","C","Breast Cancer",12
"Hsd17b12",56348,"HSD17B12",51144,"Hsd17b12",84013,"CG1444",31703,"hsd17b12b",322626,"IFA38",852456,95094,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:94132058-94134933","D","Breast Cancer",11
"Hsd17b12",56348,"HSD17B12",51144,"Hsd17b12",84013,"CG1444",31703,"hsd17b12b",322626,"IFA38",852456,95094,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:94032689-94157964","C","Breast Cancer",11
"Arih1",23806,"ARIH1",25820,"Arih1",300756,"ari-1",32796,"arih1l",405859,NA,NA,111871,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:59418146-59492633","C","Breast Cancer",20
"Psme4",103554,"PSME4",23198,"Psme4",498433,NA,NA,"LOC100535277",100535277,NA,NA,113742,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:30771726-30880361","B","Breast Cancer",10
"Vmn2r84",625068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Gm6910",628746,"RYBP",23429,NA,NA,NA,NA,"rybpb",497613,NA,NA,8159,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:100256328-100258472","C","Breast Cancer",12
"Vmn2r86",625109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r85",623734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r87",625131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r121",100038941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r88",669149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Gm14496",672125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r10",22307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r8",627479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r9",435864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r11",384219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r14",231591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r12",627569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r13",231589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r15",211223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
"Vmn2r122",22308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129606,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:130417772-130429612","D","Breast Cancer",4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:31083207-31413453","D","Breast Cancer",54
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:17651221-17722930","D","Breast Cancer",54
